param_names	 VHXT	 Vloc	 basaldeg	 maxdegMT	 KdegMT	 hilldegMT	 basaldegMT	 maxdegST	 KrepMTST	 hillrepMTST	 KdegST	 hilldegST	 basaldegST	 KinhSMG	 deloc	 KrepHMG	 hillHMG	 KrepHMT	 hillHMT	 KrepHST	 hillrepHST	 KMG	 hillMG	 VdegHXT	 threshdegHXT	 hilldegHXT	 basaldegM2	 KrepSTM2	 hillrepSTM2	 KrepHM2	 hillrepHM2	 KinhSM2	 KrepM2MT	 hillrepM2MT	 VinactGM2	 KinactGM2	 hillinactGM2	param_names	 VHXT	 Vloc	 basaldeg	 maxdegMT	 KdegMT	 hilldegMT	 basaldegMT	 maxdegST	 KrepMTST	 hillrepMTST	 KdegST	 hilldegST	 basaldegST	 KinhSMG	 deloc	 KrepHMG	 hillHMG	 KrepHMT	 hillHMT	 KrepHST	 hillrepHST	 KMG	 hillMG	 VdegHXT	 threshdegHXT	 hilldegHXT	 basaldegM2	 KrepSTM2	 hillrepSTM2	 KrepHM2	 hillrepHM2	 KinhSM2	 KrepM2MT	 hillrepM2MT	 VinactGM2	 KinactGM2	 hillinactGM2	
paramset_xbo61l	 4.523	 0.060	 0.175	 2.574	 -4.379	 1.581	 -0.863	 0.862	 -1.626	 1.639	 0.261	 0.742	 -4.891	 4.517	 3.458	 -10.270	 0.776	 -1.937	 -0.028	 0.049	 0.709	 -1.723	 -0.425	 -5.308	 -18.144	 0.617	 1.914	 -2.581	 0.850	 -5.784	 1.037	 3.754	 -2.512	 0.799	 2.232	 -3.778	 6.600	
paramset_78wv4g	 5.641	 -0.692	 0.398	 1.536	 -3.768	 2.979	 -0.370	 1.072	 -1.761	 2.205	 -1.216	 -0.811	 -4.631	 5.319	 3.348	 -10.555	 -0.923	 -3.105	 1.115	 0.702	 1.650	 -1.908	 0.671	 -5.972	 -17.847	 0.427	 2.366	 -1.191	 1.710	 -4.378	 1.772	 2.332	 -3.950	 0.149	 2.575	 -2.970	 7.160	
paramset_oahriz	 4.249	 0.354	 -0.441	 1.957	 -4.987	 1.548	 0.260	 -0.062	 -1.602	 1.609	 -1.222	 0.104	 -5.014	 4.069	 4.632	 -10.554	 -0.774	 -2.234	 -0.147	 -0.375	 1.412	 -1.651	 0.762	 -6.241	 -19.105	 -0.683	 1.117	 -1.026	 1.922	 -4.353	 0.556	 2.479	 -2.716	 1.479	 1.819	 -2.629	 5.556	
paramset_gwko2q	 5.559	 -0.680	 0.987	 1.908	 -4.396	 2.076	 0.267	 1.098	 -1.693	 1.471	 0.621	 -0.150	 -5.554	 4.105	 4.341	 -10.206	 -0.281	 -3.372	 1.066	 0.481	 1.599	 -0.891	 -0.444	 -5.069	 -17.833	 -0.760	 1.475	 -2.616	 2.105	 -5.314	 0.279	 2.118	 -2.887	 0.483	 2.464	 -2.555	 7.418	
paramset_sr7eo2	 5.044	 0.134	 0.995	 2.719	 -5.238	 2.576	 0.958	 1.346	 -0.803	 2.804	 -0.235	 -0.833	 -4.165	 5.125	 4.006	 -9.232	 0.987	 -3.493	 1.390	 1.391	 -0.254	 -1.661	 0.544	 -6.065	 -18.350	 0.062	 0.894	 -1.423	 0.986	 -4.715	 2.068	 2.215	 -2.630	 0.054	 2.487	 -4.192	 6.915	
paramset_5p6r8l	 4.999	 -0.118	 -0.883	 1.482	 -5.207	 2.194	 0.223	 -0.489	 -1.403	 1.449	 0.247	 -0.860	 -4.201	 3.949	 4.383	 -10.166	 -0.859	 -3.258	 0.480	 0.619	 1.324	 -2.026	 0.466	 -6.612	 -18.341	 0.960	 1.143	 -1.298	 1.872	 -5.132	 1.058	 3.658	 -2.899	 0.409	 2.332	 -4.046	 5.656	
paramset_75hj28	 4.848	 0.871	 0.174	 2.521	 -3.823	 1.970	 -0.367	 0.921	 -1.234	 2.585	 -0.623	 -0.510	 -4.252	 3.659	 4.300	 -9.272	 -0.717	 -2.245	 1.140	 0.895	 -0.245	 -0.743	 0.814	 -6.567	 -18.295	 0.569	 1.585	 -1.702	 1.023	 -5.787	 1.932	 2.411	 -2.553	 0.722	 3.103	 -2.795	 7.315	
paramset_hunvqb	 5.109	 0.553	 1.030	 1.614	 -5.438	 3.173	 -0.606	 -0.006	 -1.302	 3.268	 -1.004	 -0.060	 -3.947	 4.202	 3.925	 -10.657	 -0.365	 -2.376	 1.374	 0.203	 -0.246	 -1.723	 0.959	 -5.078	 -19.736	 0.011	 1.122	 -0.947	 1.458	 -5.135	 0.707	 2.052	 -4.138	 0.429	 1.726	 -3.418	 5.893	
paramset_yk384r	 4.345	 1.272	 0.749	 2.877	 -5.443	 2.298	 -0.204	 0.348	 -1.764	 2.184	 -1.106	 0.730	 -5.573	 4.950	 3.978	 -9.691	 0.988	 -3.270	 0.825	 0.271	 -0.016	 -1.333	 0.588	 -5.965	 -18.458	 -0.801	 0.952	 -1.224	 2.112	 -3.868	 1.882	 3.706	 -2.340	 1.173	 1.429	 -3.656	 5.685	
paramset_bvcj56	 5.390	 0.376	 -0.054	 2.199	 -4.572	 2.161	 0.319	 -0.235	 -0.847	 2.479	 0.280	 0.026	 -3.745	 3.599	 4.191	 -10.438	 -0.653	 -2.396	 0.679	 1.340	 0.667	 -2.255	 0.328	 -5.939	 -19.149	 0.938	 1.325	 -2.770	 1.671	 -4.311	 1.768	 2.114	 -3.988	 0.542	 1.489	 -3.454	 7.323	
paramset_gto7hl	 4.444	 0.990	 0.573	 1.789	 -5.465	 1.494	 -0.131	 0.378	 -0.306	 1.763	 -0.877	 0.460	 -5.403	 4.951	 4.555	 -11.023	 0.758	 -2.597	 1.339	 -0.151	 1.497	 -1.544	 0.229	 -5.405	 -19.614	 -0.257	 1.109	 -2.468	 1.605	 -4.375	 1.960	 2.293	 -2.491	 0.774	 2.432	 -2.354	 6.269	
paramset_6ynb28	 5.402	 0.494	 0.986	 2.303	 -5.015	 1.838	 0.278	 0.847	 -0.778	 2.356	 0.602	 0.362	 -5.448	 4.370	 3.411	 -9.553	 0.800	 -2.291	 1.279	 -0.097	 0.314	 -2.208	 0.787	 -6.199	 -18.670	 0.376	 1.848	 -2.765	 1.358	 -5.737	 0.545	 3.458	 -3.012	 0.528	 2.362	 -4.184	 5.740	
paramset_y9igvp	 4.101	 0.298	 0.469	 2.099	 -4.585	 2.253	 0.609	 0.132	 -0.046	 3.178	 0.036	 -0.521	 -3.797	 4.244	 4.591	 -9.612	 -0.685	 -2.762	 0.615	 -0.214	 1.296	 -1.729	 0.951	 -5.337	 -19.022	 0.810	 2.177	 -1.500	 1.185	 -5.222	 0.450	 2.059	 -2.874	 0.751	 2.514	 -3.022	 6.410	
paramset_qkjf1p	 5.723	 -0.157	 0.485	 1.851	 -4.335	 1.774	 -0.455	 0.429	 -1.484	 1.309	 -0.571	 0.968	 -3.988	 4.637	 3.624	 -9.898	 -0.563	 -1.893	 0.057	 0.874	 0.646	 -0.942	 -0.653	 -5.156	 -18.960	 -0.733	 2.325	 -1.639	 1.028	 -4.361	 1.427	 3.802	 -3.353	 0.936	 1.462	 -4.207	 7.394	
paramset_gjl8yc	 5.561	 -0.147	 -0.931	 2.116	 -3.780	 2.334	 -0.421	 -0.558	 -0.454	 1.610	 0.146	 0.829	 -4.657	 4.582	 3.803	 -10.710	 -0.562	 -3.109	 0.287	 0.978	 0.066	 -2.147	 -0.276	 -5.258	 -18.984	 -0.859	 2.698	 -2.160	 1.664	 -5.341	 1.109	 3.505	 -4.065	 0.577	 2.755	 -4.195	 5.452	
paramset_qsnlaj	 4.830	 -0.417	 -0.814	 2.804	 -5.566	 2.764	 -0.278	 0.355	 -1.103	 3.133	 -0.469	 -0.025	 -4.245	 3.737	 3.082	 -11.064	 -0.402	 -3.537	 -0.273	 1.295	 0.886	 -2.471	 0.077	 -6.609	 -19.203	 0.785	 0.820	 -2.073	 0.930	 -4.287	 0.218	 3.788	 -4.134	 0.902	 1.330	 -3.963	 7.364	
paramset_yutpwq	 4.591	 -0.689	 -0.501	 2.081	 -5.216	 2.219	 0.712	 0.979	 -1.817	 1.791	 -0.387	 0.802	 -3.985	 3.687	 3.269	 -10.020	 0.393	 -2.346	 -0.210	 0.610	 0.795	 -2.606	 -0.584	 -5.300	 -19.239	 0.561	 1.145	 -1.251	 1.064	 -4.204	 0.745	 3.248	 -2.773	 -0.010	 1.501	 -2.333	 6.471	
paramset_pxzcj1	 5.295	 0.875	 -0.008	 0.940	 -4.289	 1.932	 0.035	 1.385	 0.003	 2.053	 -0.642	 -0.057	 -4.113	 4.066	 4.598	 -9.331	 0.240	 -2.900	 -0.424	 0.652	 1.685	 -2.372	 0.270	 -5.056	 -19.352	 0.141	 1.297	 -2.684	 0.655	 -4.289	 0.867	 3.803	 -2.694	 1.006	 2.742	 -3.553	 6.265	
paramset_r8tepz	 5.425	 0.260	 -0.157	 1.126	 -5.016	 2.720	 0.063	 0.833	 0.123	 1.589	 -0.246	 0.192	 -4.849	 3.421	 4.144	 -10.445	 -0.284	 -2.348	 0.308	 0.408	 0.549	 -1.861	 0.113	 -6.099	 -17.880	 0.419	 1.893	 -1.852	 0.791	 -4.487	 0.610	 3.501	 -3.122	 0.418	 2.538	 -2.588	 7.299	
paramset_6tn83k	 5.336	 0.858	 -0.787	 1.961	 -4.155	 2.904	 0.974	 0.709	 -1.496	 3.155	 0.087	 -0.091	 -4.819	 4.293	 3.228	 -9.933	 -0.015	 -1.804	 -0.392	 0.531	 0.595	 -2.245	 0.926	 -5.247	 -18.604	 -0.235	 1.246	 -2.584	 0.701	 -5.753	 1.266	 3.273	 -2.746	 1.061	 3.080	 -3.900	 6.411	
paramset_ur95wm	 5.768	 0.620	 0.797	 2.584	 -5.195	 2.756	 0.344	 1.104	 0.065	 1.607	 0.494	 -0.479	 -3.839	 4.147	 4.412	 -10.114	 -0.581	 -2.549	 0.675	 -0.430	 0.052	 -0.771	 0.558	 -6.437	 -19.378	 0.005	 2.645	 -2.838	 0.442	 -4.582	 1.949	 3.734	 -3.898	 0.525	 2.469	 -4.072	 6.883	
paramset_rbpmhz	 5.587	 0.149	 -0.075	 1.779	 -5.240	 2.725	 -0.717	 0.625	 -1.367	 2.722	 0.042	 -0.860	 -4.143	 3.863	 4.205	 -11.049	 0.203	 -2.919	 1.213	 0.115	 0.870	 -1.124	 -0.336	 -5.139	 -18.876	 -0.731	 1.840	 -2.431	 1.651	 -4.054	 0.143	 2.269	 -3.480	 1.553	 1.357	 -3.292	 6.106	
paramset_sr4d2j	 4.096	 1.077	 -0.018	 1.886	 -4.542	 3.233	 -0.393	 0.324	 -1.609	 1.843	 -0.695	 0.844	 -4.262	 4.162	 4.364	 -9.660	 -0.370	 -3.231	 1.379	 0.050	 -0.003	 -1.638	 0.054	 -5.772	 -18.438	 -0.133	 2.502	 -1.426	 0.453	 -3.871	 1.799	 2.921	 -3.064	 0.294	 3.183	 -3.662	 7.219	
paramset_jbn67v	 5.149	 0.651	 -0.434	 2.771	 -5.117	 1.832	 0.313	 -0.396	 0.025	 2.679	 -1.081	 0.606	 -4.557	 4.941	 3.886	 -9.073	 0.183	 -2.360	 1.128	 0.205	 1.633	 -2.563	 0.657	 -5.720	 -18.309	 -0.927	 1.816	 -2.593	 1.123	 -5.548	 0.889	 3.349	 -2.474	 1.876	 2.719	 -2.554	 6.823	
paramset_hlfjsz	 5.663	 -0.312	 0.967	 1.304	 -4.790	 1.615	 -0.477	 0.897	 -1.346	 1.890	 0.263	 -0.998	 -4.532	 5.153	 4.724	 -9.980	 0.349	 -3.072	 1.036	 1.027	 1.211	 -1.484	 0.929	 -5.686	 -18.412	 -0.056	 2.323	 -1.240	 0.891	 -4.298	 1.746	 2.373	 -2.468	 1.739	 1.481	 -2.525	 6.742	
paramset_jn1o5y	 4.944	 -0.214	 0.792	 1.107	 -4.211	 1.423	 -0.505	 0.385	 -0.518	 2.455	 -0.575	 -0.616	 -5.142	 3.651	 3.919	 -9.793	 0.554	 -3.258	 1.125	 0.016	 1.257	 -1.590	 0.591	 -5.114	 -18.379	 0.846	 1.232	 -2.817	 1.968	 -5.512	 0.472	 2.783	 -2.686	 1.780	 1.361	 -3.757	 5.832	
paramset_5h8os4	 5.060	 -0.311	 -0.733	 1.744	 -5.510	 2.513	 0.031	 0.202	 -0.907	 1.859	 0.606	 -0.708	 -5.338	 3.663	 4.122	 -9.870	 0.752	 -3.676	 0.137	 0.939	 0.469	 -1.846	 0.164	 -6.187	 -19.665	 -0.846	 1.163	 -1.341	 1.448	 -5.207	 1.822	 2.449	 -4.078	 0.892	 1.569	 -4.075	 6.605	
paramset_h7jevf	 5.681	 -0.314	 0.450	 2.793	 -3.804	 1.599	 0.066	 -0.598	 -1.636	 2.855	 0.131	 0.476	 -3.875	 3.903	 4.142	 -9.639	 0.024	 -2.022	 0.968	 0.296	 0.250	 -2.553	 -0.701	 -5.959	 -18.248	 -0.176	 1.387	 -1.016	 0.433	 -5.726	 1.996	 3.145	 -3.989	 0.542	 1.880	 -3.034	 6.633	
paramset_oxzhvr	 5.428	 0.474	 -0.301	 1.892	 -4.166	 2.730	 0.255	 0.406	 -1.004	 2.644	 0.506	 -0.728	 -5.614	 3.934	 4.055	 -10.164	 -0.708	 -2.622	 0.562	 0.951	 0.175	 -2.276	 -0.328	 -6.373	 -17.910	 0.358	 1.607	 -2.518	 2.097	 -4.362	 1.884	 2.943	 -2.726	 1.049	 2.900	 -2.663	 6.086	
paramset_8msxk6	 4.986	 0.833	 1.053	 1.439	 -5.115	 1.879	 0.230	 0.291	 -1.410	 1.940	 0.098	 0.706	 -5.652	 4.438	 4.744	 -9.945	 0.306	 -3.578	 1.197	 1.088	 1.578	 -2.675	 -0.148	 -5.829	 -19.252	 -0.179	 2.253	 -2.523	 1.046	 -4.763	 1.287	 2.164	 -3.627	 1.872	 1.578	 -3.689	 6.864	
paramset_u58pml	 4.614	 0.402	 0.875	 2.172	 -5.286	 2.389	 -0.740	 0.063	 -0.678	 2.731	 0.242	 -0.742	 -5.302	 5.184	 4.729	 -10.752	 -0.723	 -2.347	 -0.039	 -0.335	 0.817	 -1.973	 0.962	 -5.209	 -18.115	 -0.683	 0.996	 -2.151	 1.200	 -5.277	 1.113	 3.061	 -3.811	 0.614	 1.364	 -2.278	 5.663	
paramset_htk59x	 4.004	 0.794	 -0.742	 2.453	 -5.104	 2.430	 0.148	 0.728	 -0.081	 2.747	 0.613	 0.257	 -4.185	 4.123	 4.350	 -9.476	 -0.943	 -3.457	 1.317	 0.260	 -0.209	 -1.756	 0.115	 -4.826	 -18.202	 0.704	 1.549	 -1.359	 0.721	 -4.545	 1.509	 2.083	 -4.122	 0.130	 1.751	 -2.342	 5.478	
paramset_antjy1	 4.937	 0.560	 0.591	 1.249	 -4.465	 2.981	 0.312	 0.674	 -1.831	 1.461	 -0.301	 0.941	 -3.906	 3.603	 4.223	 -10.095	 -0.583	 -3.421	 1.520	 0.911	 0.016	 -1.727	 0.963	 -6.321	 -19.299	 -0.953	 1.767	 -2.876	 1.117	 -5.790	 0.623	 3.508	 -2.302	 0.945	 1.650	 -2.936	 6.753	
paramset_2d8uga	 3.988	 0.469	 -0.932	 0.972	 -4.664	 1.433	 -0.524	 1.247	 -1.063	 1.807	 0.137	 -0.743	 -4.420	 4.950	 3.741	 -10.682	 -0.737	 -2.068	 0.062	 1.140	 0.361	 -2.317	 0.961	 -6.056	 -19.225	 0.812	 1.088	 -2.325	 2.197	 -3.926	 1.156	 2.776	 -3.028	 0.546	 2.600	 -3.102	 7.211	
paramset_7rte2u	 5.709	 0.927	 -0.492	 2.441	 -5.648	 2.245	 0.843	 0.221	 -1.856	 2.745	 -0.844	 0.201	 -4.807	 3.971	 3.994	 -9.252	 0.979	 -1.884	 0.588	 0.632	 -0.000	 -2.527	 0.684	 -4.834	 -19.557	 -0.066	 1.634	 -2.034	 2.273	 -5.243	 1.763	 2.126	 -3.694	 1.081	 2.950	 -3.687	 7.237	
paramset_w8s59i	 5.808	 0.994	 0.343	 2.510	 -4.986	 2.339	 0.206	 0.087	 -0.316	 2.034	 -0.203	 0.630	 -4.597	 4.870	 3.032	 -10.526	 -0.609	 -3.365	 -0.279	 1.195	 0.046	 -1.540	 0.715	 -4.997	 -18.413	 -0.518	 1.733	 -2.887	 1.431	 -4.550	 0.355	 1.971	 -2.896	 0.987	 1.643	 -3.001	 5.770	
paramset_yl7b2e	 4.174	 0.795	 0.181	 1.525	 -5.099	 1.510	 0.620	 -0.460	 -0.491	 2.098	 0.371	 0.493	 -3.730	 4.018	 3.043	 -9.734	 -0.461	 -2.019	 1.043	 0.546	 1.355	 -0.855	 -0.399	 -4.825	 -18.963	 0.255	 1.253	 -1.425	 0.501	 -4.275	 0.969	 2.803	 -3.523	 1.513	 2.606	 -2.555	 6.302	
paramset_xnw6hc	 4.144	 0.473	 0.755	 1.312	 -3.737	 1.762	 -0.783	 -0.073	 0.129	 1.936	 0.325	 -0.554	 -4.119	 4.341	 4.068	 -10.709	 -0.708	 -2.695	 0.885	 0.290	 1.267	 -0.928	 -0.655	 -4.994	 -18.226	 -0.313	 2.411	 -1.381	 0.735	 -5.254	 0.530	 3.482	 -3.294	 1.452	 1.546	 -3.990	 5.683	
paramset_osbc7z	 4.933	 0.058	 0.344	 1.270	 -4.756	 3.287	 -0.636	 1.002	 -0.939	 2.722	 0.652	 -0.829	 -3.888	 4.922	 4.047	 -9.101	 0.582	 -3.501	 0.049	 0.064	 0.932	 -1.157	 -0.308	 -6.570	 -19.820	 0.864	 2.061	 -1.252	 1.894	 -4.956	 0.986	 3.397	 -2.531	 0.245	 2.455	 -2.432	 5.733	
paramset_rs97ki	 5.218	 0.707	 0.867	 1.070	 -4.541	 2.362	 -0.630	 1.305	 -0.373	 2.729	 0.445	 -0.214	 -3.780	 3.920	 3.267	 -10.331	 -0.178	 -2.327	 0.757	 0.086	 1.035	 -1.660	 -0.014	 -5.871	 -19.540	 0.288	 1.847	 -2.140	 0.571	 -4.882	 1.434	 3.850	 -2.207	 1.028	 2.861	 -3.196	 6.846	
paramset_o5r1dy	 4.570	 -0.316	 -0.679	 2.535	 -4.237	 3.014	 0.863	 -0.577	 -0.524	 1.946	 -0.174	 -0.302	 -5.562	 4.872	 4.148	 -9.169	 0.218	 -2.093	 -0.438	 -0.401	 1.390	 -1.630	 -0.130	 -4.832	 -18.163	 0.690	 1.085	 -1.030	 2.222	 -4.497	 0.738	 2.363	 -2.818	 1.524	 1.741	 -3.024	 6.855	
paramset_i7ebdp	 5.700	 0.799	 0.253	 1.017	 -4.097	 2.020	 0.767	 -0.377	 -1.754	 2.870	 -0.191	 -0.572	 -4.918	 4.727	 4.176	 -9.131	 -0.528	 -2.636	 1.440	 0.293	 0.168	 -1.442	 -0.022	 -6.131	 -19.095	 -0.642	 2.089	 -2.665	 1.871	 -4.657	 0.219	 2.800	 -2.231	 1.687	 2.975	 -2.692	 7.359	
paramset_93nbwr	 4.908	 0.941	 0.916	 2.386	 -4.618	 3.211	 0.751	 1.393	 -0.077	 2.434	 0.196	 0.921	 -3.853	 4.420	 3.719	 -9.535	 -0.379	 -3.730	 0.784	 1.043	 -0.184	 -1.470	 0.369	 -6.133	 -18.710	 0.970	 2.467	 -1.650	 0.757	 -5.819	 0.697	 2.982	 -2.284	 0.284	 2.984	 -2.336	 5.813	
paramset_q1t9hg	 4.564	 0.375	 -0.754	 2.173	 -3.979	 3.133	 0.183	 -0.531	 -1.440	 2.208	 0.438	 -0.317	 -3.983	 4.008	 3.922	 -10.477	 -0.889	 -2.286	 1.396	 0.090	 0.300	 -1.894	 0.705	 -5.470	 -18.131	 0.115	 1.485	 -2.737	 2.069	 -5.624	 0.140	 2.575	 -2.388	 0.545	 1.599	 -3.879	 5.437	
paramset_b7ejkg	 4.600	 -0.116	 -0.889	 1.540	 -3.886	 1.778	 0.718	 -0.233	 -1.015	 1.502	 0.182	 0.528	 -4.963	 5.114	 3.641	 -10.174	 -0.050	 -1.819	 1.509	 0.587	 -0.233	 -0.791	 -0.443	 -5.009	 -19.764	 0.938	 1.647	 -1.034	 0.741	 -4.294	 0.224	 2.687	 -2.383	 0.577	 1.941	 -3.211	 7.289	
paramset_j5421w	 5.502	 0.061	 -0.309	 1.907	 -4.015	 2.388	 -0.258	 -0.544	 -0.397	 2.159	 0.062	 0.426	 -4.459	 4.525	 3.329	 -10.195	 -0.470	 -2.289	 0.613	 -0.283	 1.598	 -1.556	 -0.374	 -5.909	 -19.540	 0.254	 2.332	 -1.304	 1.165	 -4.853	 1.647	 2.392	 -2.979	 0.835	 1.928	 -3.208	 7.319	
paramset_q19lhw	 4.942	 0.988	 -0.086	 2.849	 -3.826	 2.188	 0.253	 -0.332	 -0.277	 2.097	 -0.980	 0.909	 -3.726	 4.600	 4.497	 -9.691	 -0.434	 -3.164	 1.508	 -0.264	 0.943	 -1.197	 -0.975	 -5.971	 -18.474	 -0.072	 1.790	 -1.956	 1.414	 -4.158	 1.250	 2.112	 -2.388	 0.190	 1.374	 -2.823	 6.573	
paramset_vf8w7u	 4.692	 -0.542	 -0.828	 1.722	 -4.135	 1.522	 -0.373	 0.377	 -1.267	 2.451	 -1.204	 -0.040	 -5.094	 4.167	 3.124	 -10.721	 -0.713	 -3.634	 1.415	 0.914	 0.372	 -1.167	 0.137	 -6.074	 -18.652	 -0.512	 1.780	 -2.256	 1.011	 -4.535	 0.889	 2.650	 -3.590	 1.922	 1.862	 -3.023	 6.932	
paramset_lqi71n	 4.951	 -0.485	 -0.433	 1.693	 -3.819	 2.276	 -0.409	 0.992	 0.106	 1.489	 0.184	 -0.093	 -5.534	 4.694	 4.731	 -10.341	 0.529	 -3.241	 1.494	 0.002	 0.153	 -2.311	 0.346	 -6.548	 -18.805	 0.900	 1.278	 -1.051	 0.561	 -5.494	 1.054	 2.002	 -3.076	 1.818	 1.424	 -3.287	 7.178	
paramset_ruld14	 4.886	 0.028	 -0.804	 1.862	 -5.577	 2.623	 -0.875	 -0.253	 -0.862	 1.763	 -0.459	 -0.247	 -3.930	 3.407	 3.004	 -10.880	 0.122	 -3.568	 0.515	 -0.145	 1.203	 -1.624	 -0.400	 -5.030	 -18.620	 -0.148	 2.534	 -1.262	 1.410	 -5.625	 1.809	 3.032	 -2.923	 1.790	 2.171	 -4.190	 5.581	
paramset_lsn132	 5.048	 -0.340	 -0.639	 1.973	 -4.764	 1.637	 -0.803	 0.815	 -0.929	 2.224	 -1.131	 -0.541	 -4.280	 5.130	 3.823	 -10.014	 0.182	 -2.380	 0.617	 -0.483	 1.442	 -2.266	 -0.055	 -5.917	 -19.600	 0.169	 1.444	 -1.398	 0.891	 -4.454	 2.013	 1.888	 -3.101	 0.501	 3.011	 -3.378	 7.308	
paramset_5j1bsf	 5.034	 -0.007	 -0.742	 2.900	 -3.724	 2.525	 0.456	 0.656	 -0.506	 1.910	 -0.305	 0.118	 -5.255	 5.142	 3.532	 -10.703	 -0.753	 -3.256	 0.826	 0.176	 0.242	 -1.713	 0.987	 -4.834	 -18.388	 -0.782	 1.231	 -2.606	 1.262	 -4.979	 1.151	 2.109	 -3.667	 0.009	 1.186	 -2.586	 5.617	
paramset_rygd3m	 4.830	 0.357	 0.801	 1.625	 -4.084	 1.707	 -0.184	 1.012	 -1.701	 2.484	 -0.526	 0.573	 -5.380	 3.912	 3.829	 -10.072	 -0.078	 -3.687	 0.483	 -0.006	 1.255	 -2.037	 -0.187	 -6.538	 -19.195	 0.714	 2.642	 -1.537	 2.349	 -5.077	 0.908	 2.930	 -2.643	 1.691	 2.222	 -4.132	 6.814	
paramset_nv92w4	 5.535	 1.194	 -0.002	 2.223	 -4.676	 1.614	 0.322	 -0.156	 0.126	 2.073	 0.125	 -0.974	 -3.787	 5.227	 4.659	 -10.289	 0.342	 -2.172	 0.988	 1.329	 0.192	 -0.968	 0.083	 -5.692	 -19.166	 -0.761	 0.967	 -2.125	 0.853	 -5.219	 0.482	 1.965	 -2.648	 0.033	 1.500	 -2.832	 6.127	
paramset_uya3dg	 4.330	 0.220	 -0.596	 1.946	 -4.838	 2.965	 0.300	 -0.275	 0.097	 1.833	 0.060	 -0.823	 -4.335	 4.661	 4.932	 -9.572	 -0.281	 -2.182	 0.226	 1.059	 1.681	 -1.445	 0.546	 -5.628	 -17.843	 -0.090	 0.741	 -2.422	 0.893	 -4.403	 1.922	 3.008	 -2.331	 1.520	 2.663	 -4.179	 6.667	
paramset_2u1cd7	 4.419	 -0.654	 -0.671	 2.447	 -5.373	 1.785	 0.365	 -0.117	 -0.443	 1.427	 0.498	 -0.925	 -5.628	 5.138	 3.930	 -10.196	 -0.046	 -2.457	 0.158	 0.715	 -0.022	 -2.014	 0.173	 -5.954	 -18.165	 -0.239	 1.798	 -2.144	 1.458	 -5.195	 0.302	 2.467	 -3.701	 0.558	 2.247	 -2.899	 6.842	
paramset_f9zqmt	 5.683	 -0.304	 0.565	 2.135	 -4.071	 1.508	 0.131	 0.091	 -1.064	 2.470	 -0.688	 0.586	 -4.819	 4.560	 3.724	 -10.729	 -0.655	 -2.310	 0.159	 0.847	 0.837	 -1.012	 -0.866	 -6.293	 -19.746	 0.541	 0.741	 -0.910	 0.773	 -4.315	 0.579	 3.073	 -2.996	 1.426	 1.247	 -3.159	 7.275	
paramset_fduz57	 4.056	 -0.357	 -0.712	 1.261	 -5.242	 2.970	 -0.877	 1.216	 -1.033	 2.566	 -0.072	 -0.310	 -5.375	 4.382	 3.904	 -9.747	 0.690	 -2.054	 1.217	 -0.352	 1.086	 -1.381	 0.420	 -4.840	 -18.241	 0.018	 2.098	 -2.710	 1.355	 -4.801	 0.703	 2.802	 -3.717	 1.755	 1.440	 -4.206	 7.282	
paramset_js97oc	 4.005	 0.203	 -0.611	 2.270	 -4.708	 2.239	 -0.569	 -0.538	 -0.993	 2.404	 0.715	 -0.131	 -3.822	 5.368	 3.617	 -9.327	 -0.891	 -3.303	 -0.323	 0.520	 1.528	 -2.084	 0.464	 -6.305	 -18.176	 -0.408	 2.002	 -2.787	 1.364	 -4.381	 1.026	 2.600	 -2.311	 0.099	 1.329	 -3.769	 6.626	
paramset_6qnfl4	 4.344	 0.179	 0.368	 2.585	 -3.790	 2.607	 -0.650	 0.975	 -1.175	 3.118	 -0.969	 0.665	 -4.594	 4.891	 4.481	 -10.917	 -0.101	 -3.219	 0.860	 0.037	 1.305	 -0.878	 -0.239	 -5.401	 -18.778	 -0.774	 0.725	 -1.293	 1.470	 -4.836	 0.624	 3.022	 -3.348	 0.396	 1.592	 -3.512	 6.133	
paramset_vhr4p9	 5.364	 0.611	 0.267	 1.136	 -4.285	 3.001	 -0.649	 0.161	 -1.168	 3.177	 -0.002	 0.085	 -4.570	 3.598	 4.858	 -11.039	 0.218	 -1.838	 1.254	 -0.240	 0.589	 -0.844	 0.507	 -5.731	 -19.294	 0.079	 1.006	 -1.660	 2.149	 -5.389	 1.698	 3.795	 -3.954	 0.827	 1.899	 -3.119	 5.770	
paramset_imdzwj	 5.734	 -0.358	 -0.465	 1.120	 -5.551	 1.465	 0.946	 0.903	 -1.725	 2.469	 0.302	 -0.915	 -4.602	 3.991	 3.072	 -10.802	 -0.014	 -3.032	 1.292	 1.084	 -0.157	 -2.362	 0.508	 -6.518	 -18.820	 -0.063	 1.296	 -1.160	 1.700	 -4.890	 0.479	 2.731	 -2.472	 1.044	 2.296	 -4.143	 5.473	
paramset_89hevl	 4.722	 -0.432	 0.495	 1.003	 -3.709	 2.905	 0.747	 0.073	 -0.545	 1.901	 0.029	 -0.884	 -4.419	 4.923	 3.215	 -10.605	 -0.138	 -3.469	 0.277	 -0.064	 0.332	 -1.686	 -0.125	 -4.777	 -18.164	 -0.737	 1.589	 -2.451	 1.226	 -5.699	 2.082	 2.161	 -3.884	 0.762	 1.369	 -2.893	 5.737	
